date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
03/27/2018,08:31:57,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://alexa.amazon.com/ (Amazon Alexa),http://alexa.amazon.com/ (Amazon Alexa) [count: 4] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 4 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:31:57,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.de/spa/index.html (Amazon Anmelden),https://alexa.amazon.de/spa/index.html (Amazon Anmelden) [count: 0] Host: alexa.amazon.de Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:31:59,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/?openid.assoc_handle=amzn_dp_project_dee&aToken=Atza...,https://alexa.amazon.com/?openid.assoc_handle=amzn_dp_project_dee&aToken=Atza%7CIwEBIJJBWDVSaes5SCT-ycC3_FCQJA9hGDFDD3Hbsvr8Jq_OQ2q0m7pufLgqrkV3o7rpB_MXBu-zdaTk9uLoEaP7WKc_FRV5sBGjr3O7TqJsZpGn6QsyLVNZlyPM2G--EM4SU67eot5cHUqT3bfOH5yTg6Xf6KsraRmpFVPiyRoM0TFff1itGAiOdBb0UnvvPgRFBKSxrBMwwyYhVTrwzpHH_PkMTzOwO8cLWcayk2PI9uCEBesIJZzY8rHYuHEAuKeacM_VCiTbO0p-gtT2L0sZF98k6ObF802cRkxPPjBrHbSnOpaXUGk0IkHtQPMAMxcAmUSb_6dhlvnHY4TNVIJD8cWYqfqy-kHgHrUCuzd2ejQqRtcadGrCdUOcV0EAHfUGadDTHxypo1X2-6dbEm3GeCVT&openid.claimed_id=https%3A%2F%2Fwww.amazon.com%2Fap%2Fid%2Famzn1.account.AGGMG4DRSURCQ7QT4TCLAINUZT2Q&openid.identity=https%3A%2F%2Fwww.amazon.com%2Fap%2Fid%2Famzn1.account.AGGMG4DRSURCQ7QT4TCLAINUZT2Q&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.op_endpoint=https%3A%2F%2Fwww.amazon.com%2Fap%2Fsignin&openid.response_nonce=2018-03-27T08%3A31%3A58Z-8098002837425949003&openid.return_to=https%3A%2F%2Falexa.amazon.com%2F&openid.signed=assoc_handle%2CaToken%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Cns.pape%2Cpape.auth_policies%2Cpape.auth_time%2Csigned&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&openid.pape.auth_policies=http%3A%2F%2Fschemas.openid.net%2Fpape%2Fpolicies%2F2007%2F06%2Fnone&openid.pape.auth_time=2018-03-27T08%3A31%3A58Z&openid.sig=fIWEFP6ghyaPGIVDrTzvdarFByjvCxXZ4nejmf4o%2BII%3D&serial=& (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:31:59,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://www.amazon.com/ap/signin?showRmrMe=1&openid.return_to=https%3A%2F%2Fa...,https://www.amazon.com/ap/signin?showRmrMe=1&openid.return_to=https%3A%2F%2Falexa.amazon.com%2F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=amzn_dp_project_dee&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0& (Amazon Alexa) [count: 2] Host: www.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 2 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:31:59,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://alexa.amazon.com/spa/index.html (Amazon Alexa),http://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:31:59,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/spa/index.html (Amazon Alexa),https://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:32:03,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/spa/index.html (Amazon Alexa),https://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:32:10,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://www.amazon.com/ (Amazon.com: Online Shopping for Electronics  Apparel...,https://www.amazon.com/ (Amazon.com: Online Shopping for Electronics  Apparel  Computers  Books  DVDs & more) [count: 1] Host: www.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:34:32,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/?pli=1 (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/?pli=1 (Inbox – jpinkman2018@gmail.com) [count: 2] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 2 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:34:32,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=http...,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://inbox.google.com/?pli%3D1&followup=https://inbox.google.com/?pli%3D1 (Accedi - Google Account) [count: 0] Host: accounts.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:34:47,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/?pli=1 (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/?pli=1 (Inbox – jpinkman2018@gmail.com) [count: 2] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 2 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:35:32,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/spa/index.html (Amazon Alexa),https://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [FORM_SUBMIT - A form the user has submitted values to] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:35:35,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/spa/index.html (Amazon Alexa),https://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:55:39,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://play.spotify.com/ (Spotify Web Player),https://play.spotify.com/ (Spotify Web Player) [count: 0] Host: play.spotify.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:55:39,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://open.spotify.com/ (Spotify Web Player),https://open.spotify.com/ (Spotify Web Player) [count: 0] Host: open.spotify.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,08:55:39,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://play.spotify.com/ (Spotify Web Player),http://play.spotify.com/ (Spotify Web Player) [count: 1] Host: play.spotify.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,10:03:36,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://inbox.google.com/ (Inbox by Gmail),http://inbox.google.com/ (Inbox by Gmail) [count: 2] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 2 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,10:03:36,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/u/0/ (Inbox by Gmail),https://inbox.google.com/u/0/ (Inbox by Gmail) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,11:38:09,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://172.16.42.1:1471/ (WiFi Pineapple),http://172.16.42.1:1471/ (WiFi Pineapple) [count: 3] Host: 172.16.42.1:1471 Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,11:38:09,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://172.16.42.1:1471/ (WiFi Pineapple),http://172.16.42.1:1471/ (WiFi Pineapple) [count: 3] Host: 172.16.42.1:1471 Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,12:23:52,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://alexa.amazon.com/ (Amazon Alexa),http://alexa.amazon.com/ (Amazon Alexa) [count: 4] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 4 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,12:23:52,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/spa/index.html (Amazon Alexa),https://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/27/2018,12:23:55,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://alexa.amazon.com/spa/index.html (Amazon Alexa),https://alexa.amazon.com/spa/index.html (Amazon Alexa) [count: 0] Host: alexa.amazon.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/28/2018,13:31:19,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://arlo.netgear.com/ (Arlo Smart Home Security Cameras | Home Monitoring...,https://arlo.netgear.com/ (Arlo Smart Home Security Cameras | Home Monitoring | Arlo by NETGEAR) [count: 0] Host: arlo.netgear.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/28/2018,13:31:19,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://arlo.netgear.com/ (Arlo Smart Home Security Cameras | Home Monitoring ...,http://arlo.netgear.com/ (Arlo Smart Home Security Cameras | Home Monitoring | Arlo by NETGEAR) [count: 3] Host: arlo.netgear.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
03/28/2018,13:31:20,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://arlo.netgear.com/ (Arlo Smart Home Security Cameras | Home Monitoring...,https://arlo.netgear.com/ (Arlo Smart Home Security Cameras | Home Monitoring | Arlo by NETGEAR) [count: 0] Host: arlo.netgear.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:04,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:04,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://www.google.com/gmail/ (Inbox – jpinkman2018@gmail.com),https://www.google.com/gmail/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: www.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:04,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://mail.google.com/mail/ (Inbox – jpinkman2018@gmail.com),https://mail.google.com/mail/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: mail.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:04,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://gmail.com/ (Inbox – jpinkman2018@gmail.com),https://gmail.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: gmail.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:04,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://gmail.com/ (Inbox – jpinkman2018@gmail.com),http://gmail.com/ (Inbox – jpinkman2018@gmail.com) [count: 3] Host: gmail.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:05,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/06/2018,10:42:05,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
