date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
04/09/2018,08:13:19,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [AUTO_BOOKMARK - Got through a suggestion in the UI] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,08:13:19,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://mail.google.com/mail/ (Inbox – jpinkman2018@gmail.com),https://mail.google.com/mail/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: mail.google.com Visit Source: [SOURCE_SYNCED] Type: [AUTO_BOOKMARK - Got through a suggestion in the UI] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,08:13:21,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,08:13:21,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,18:57:31,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://transmission.Pinkman.ch/ (Accedi),https://transmission.Pinkman.ch/ (Accedi) [count: 0] Host: transmission.Pinkman.ch Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,18:57:31,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://aai.Pinkman.ch/adfs/ls?version=1.0&action=signin&realm=urn%3AAppProxy...,https://aai.Pinkman.ch/adfs/ls?version=1.0&action=signin&realm=urn%3AAppProxy%3Acom&appRealm=8ed200d8-b61b-e811-8977-00155d01144d&returnUrl=https%3A%2F%2Ftransmission.Pinkman.ch%2F&client-request-id=21899236-D019-0000-29A5-892119D0D301 (kettu) [count: 0] Host: aai.Pinkman.ch Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,18:57:31,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://transmission.Pinkman.ch/ (Accedi),http://transmission.Pinkman.ch/ (Accedi) [count: 1] Host: transmission.Pinkman.ch Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/09/2018,18:57:41,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://aai.Pinkman.ch/adfs/ls?version=1.0&action=signin&realm=urn%3AAppProxy...,https://aai.Pinkman.ch/adfs/ls?version=1.0&action=signin&realm=urn%3AAppProxy%3Acom&appRealm=8ed200d8-b61b-e811-8977-00155d01144d&returnUrl=https%3A%2F%2Ftransmission.Pinkman.ch%2F&client-request-id=21899236-D019-0000-29A5-892119D0D301 (kettu) [count: 0] Host: aai.Pinkman.ch Visit Source: [SOURCE_SYNCED] Type: [FORM_SUBMIT - A form the user has submitted values to] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,08:59:41,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://172.16.42.1:1471/ (WiFi Pineapple),http://172.16.42.1:1471/ (WiFi Pineapple) [count: 3] Host: 172.16.42.1:1471 Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,08:59:42,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://172.16.42.1:1471/ (WiFi Pineapple),http://172.16.42.1:1471/ (WiFi Pineapple) [count: 3] Host: 172.16.42.1:1471 Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,09:18:27,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://www.google.ch/search?q=iptables+interface&oq=sslsplit+interface&aqs=c...,https://www.google.ch/search?q=iptables+interface&oq=sslsplit+interface&aqs=chrome..69i57j69i60.6379j0j7&sourceid=chrome&ie=UTF-8 (iptables interface - Cerca con Google) [count: 1] Host: www.google.ch Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,09:33:04,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://172.16.42.1:1471/ (WiFi Pineapple),http://172.16.42.1:1471/ (WiFi Pineapple) [count: 3] Host: 172.16.42.1:1471 Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:34,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:34,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://mail.google.com/mail/ (Inbox – jpinkman2018@gmail.com),https://mail.google.com/mail/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: mail.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:34,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://www.google.com/gmail/ (Inbox – jpinkman2018@gmail.com),https://www.google.com/gmail/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: www.google.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:34,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://gmail.com/ (Inbox – jpinkman2018@gmail.com),http://gmail.com/ (Inbox – jpinkman2018@gmail.com) [count: 3] Host: gmail.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 3 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:34,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://gmail.com/ (Inbox – jpinkman2018@gmail.com),https://gmail.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: gmail.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:35,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:00:36,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com),https://inbox.google.com/ (Inbox – jpinkman2018@gmail.com) [count: 0] Host: inbox.google.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:06:42,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://nest.com/it/ (Nest | Crea una casa connessa),http://nest.com/it/ (Nest | Crea una casa connessa) [count: 0] Host: nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:06:42,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://nest.com/it/ (Nest | Crea una casa connessa),https://nest.com/it/ (Nest | Crea una casa connessa) [count: 0] Host: nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:06:42,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://nest.com/ (Nest | Crea una casa connessa),http://nest.com/ (Nest | Crea una casa connessa) [count: 5] Host: nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 5 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:06:42,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://nest.com/ (Nest | Crea una casa connessa),https://nest.com/ (Nest | Crea una casa connessa) [count: 0] Host: nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:07:11,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/it/account/orders (Page Not Found),https://store.nest.com/ch/it/account/orders (Page Not Found) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:07:12,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/it/account/orders (Page Not Found),https://store.nest.com/ch/it/account/orders (Page Not Found) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:07:25,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e...,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e2d565eed46 (Nest Store) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:07:26,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e...,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e2d565eed46 (Nest Store) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:15:48,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e...,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e2d565eed46 (Nest Store) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:16:17,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e...,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e2d565eed46 (Nest Store) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,12:16:24,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e...,https://store.nest.com/ch/fr/account/subscriptions/3a592060-26d1-11e8-83b6-0e2d565eed46 (Nest Store) [count: 1] Host: store.nest.com Visit Source: [SOURCE_SYNCED] Type: [LINK - User clicked a link] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,15:38:20,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://nest.com/ (Nest | Crea una casa connessa),https://nest.com/ (Nest | Crea una casa connessa) [count: 0] Host: nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/17/2018,15:38:20,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://nest.com/ (Nest | Crea una casa connessa),http://nest.com/ (Nest | Crea una casa connessa) [count: 5] Host: nest.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 5 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/23/2018,11:16:15,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://regex101.com/ (Online regex tester and debugger: PHP  PCRE  Python  Go...,http://regex101.com/ (Online regex tester and debugger: PHP  PCRE  Python  Golang and JavaScript) [count: 1] Host: regex101.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 1 time),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/23/2018,11:16:15,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,https://regex101.com/ (Online regex tester and debugger: PHP  PCRE  Python  G...,https://regex101.com/ (Online regex tester and debugger: PHP  PCRE  Python  Golang and JavaScript) [count: 0] Host: regex101.com Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/25/2018,09:16:03,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://10.20.30.1/accounts/login/?next=/ (Pi-Pinapple),http://10.20.30.1/accounts/login/?next=/ (Pi-Pinapple) [count: 0] Host: 10.20.30.1 Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly - no typed count),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
04/25/2018,09:16:03,UTC,.A..,WEBHIST,Chrome History,Page Visited,-,-,http://10.20.30.1/ (Pi-Pinapple),http://10.20.30.1/ (Pi-Pinapple) [count: 2] Host: 10.20.30.1 Visit Source: [SOURCE_SYNCED] Type: [TYPED - User typed the URL in the URL bar] (type count 2 times),2,OS:/mnt/ewf/data/com.android.chrome/app_chrome/Default/History,718488,-,sqlite/chrome_history,sha256_hash: a8ea4643134d8887fd0afad3a8cc6710f6d1b741347802491d10fcba3886a502 
